-73.90945,40.65152, 21820:144/ 33654:215/ 20057:212/ 47368:243/ 24917:105/ 20056:167/ 15374:243/ 17342:215/ 22088:215/ 40226:6/ 28051:243/ 30820:212
-73.978891,40.579719, 41690:176/ 41173:176/ 7259:176/ 17704:176/ 13116:176/ 16801:176
-74.0221,40.6375, 11492:134/ 3013:213/ 24388:213/ 20803:244/ 27643:174/ 7070:231/ 27303:174/ 22257:213/ 25933:243/ 33820:205/ 17604:149/ 31634:87/ 31986:185/ 48186:87/ 36603:87/ 31426:87
-73.93133,40.65931, 8011:103/ 42445:274/ 18253:55/ 40227:274/ 2870:218/ 45516:186/ 24856:103/ 20611:274/ 34622:274/ 25384:134/ 27763:132/ 30186:157/ 10132:103/ 32007:103/ 36889:274/ 32008:132/ 35835:103/ 35265:103/ 44815:103/ 28864:103/ 40335:191/ 40334:191/ 3174:157/ 13090:159/ 32278:157/ 40805:159/ 33445:192/ 24383:157/ 35266:103/ 39349:274/ 17733:196/ 17734:196/ 17735:196/ 45061:103/ 22935:157/ 17580:159/ 29601:157/ 45977:160/ 2446:238/ 38368:128/ 46583:161/ 3696:103/ 16258:103/ 32749:157/ 49493:274/ 17630:274/ 40310:103/ 40430:103/ 24884:159/ 36095:103/ 30790:157/ 2014:132/ 12144:103/ 32935:274/ 38678:128/ 47580:103/ 29690:103/ 1406:132
-73.95847,40.64467, 19940:205/ 22636:76/ 16197:263/ 19941:213/ 30618:213/ 18050:83/ 43935:205/ 40468:82/ 29943:205/ 46729:75/ 35274:249/ 21865:205/ 11745:205/ 2467:181/ 33498:205/ 1058:155/ 22593:213/ 15345:181/ 11389:198/ 9819:70/ 6549:181/ 35835:194/ 46877:213/ 19315:205/ 46631:205/ 44056:198/ 7454:193/ 38015:77/ 41228:173/ 10502:181/ 11954:221/ 3447:187/ 28302:189/ 18706:205/ 18707:213/ 4418:155/ 47557:205/ 17460:205/ 22419:213/ 43110:198/ 16211:70/ 35011:76/ 2692:54/ 43514:205/ 30683:198/ 32741:213/ 26255:221/ 10112:76/ 538:155/ 17229:199/ 42531:221/ 21774:205/ 17752:249/ 22902:72/ 40634:205/ 25058:221/ 2187:263/ 16381:224/ 42416:213/ 40635:213/ 12628:221/ 785:49/ 31683:213/ 33980:205/ 32812:76/ 46250:205/ 11576:205
-73.94967,40.65056, 13084:24/ 22319:25/ 38640:25/ 23540:114/ 21727:25/ 21726:24/ 25665:25/ 44944:25/ 31951:25/ 30663:166/ 2245:185/ 3652:185/ 11125:202/ 32349:168/ 28808:25/ 22800:25/ 17951:80/ 45469:25/ 18045:80/ 8687:114/ 29439:52/ 25555:25/ 30554:25/ 35489:25/ 3446:185/ 32858:75/ 30556:25/ 14428:135/ 30555:25/ 13413:25/ 46391:25
-73.97532,40.68009, 21787:106/ 21303:44/ 20697:232/ 42003:231/ 18378:181/ 18379:178/ 18137:155/ 20453:44/ 42005:220/ 45755:231/ 18374:44/ 21781:106/ 42249:161/ 21547:106/ 46846:220/ 21788:106/ 36803:181/ 10657:193/ 36804:181/ 28177:145/ 10414:226/ 10656:193/ 31110:81/ 35718:76/ 6901:102/ 6904:106/ 43566:181/ 40052:155/ 40051:231/ 42230:231/ 25917:44/ 18143:196/ 40056:76/ 43562:231/ 43563:44/ 47926:231/ 21559:181/ 44657:231/ 43329:85/ 47925:231/ 29035:133/ 27098:145/ 29034:133/ 30015:145/ 31345:220/ 6918:106/ 35708:42/ 11992:106/ 803:42/ 35706:181/ 27094:231/ 27092:231/ 40285:102/ 22856:231/ 39053:231/ 43792:44/ 43793:220/ 40286:231/ 19200:44/ 41139:220/ 39050:231/ 39051:83/ 42229:231/ 34602:231/ 30244:42/ 30486:155/ 10635:220/ 31574:42/ 3415:77/ 29241:219/ 3894:178/ 6922:96/ 19449:196/ 5834:225/ 34605:181/ 4988:106/ 4748:220/ 41121:42/ 42454:172/ 42691:220/ 3670:220/ 19452:220/ 42692:231/ 22860:231/ 22861:155/ 18361:196/ 16182:218/ 44637:220/ 39040:220/ 43307:178/ 28166:220/ 31324:231/ 5609:106/ 1247:178/ 2332:145/ 1485:231/ 32418:42/ 3668:178/ 32414:42/ 39032:231/ 18576:81/ 16395:44/ 44865:226/ 18571:106/ 44861:231/ 16155:178/ 21507:106/ 28138:231/ 20656:106/ 3439:77/ 32644:226/ 31310:231/ 11701:106/ 33973:231/ 28136:27/ 10618:226/ 6941:106/ 4523:77/ 32408:231/ 34826:231/ 35912:42/ 4782:106/ 39026:172/ 4542:77/ 44616:155/ 42438:231/ 27054:44/ 34810:231/ 30213:181/ 3205:178/ 27059:231/ 30690:155/ 1025:76/ 30218:220/ 14193:76/ 38166:220/ 40244:155/ 17462:106/ 3222:178/ 1041:44/ 20875:106/ 32621:231/ 30441:42/ 33953:155/ 29682:42/ 26175:145/ 1038:77/ 10837:178/ 1037:231/ 28113:196/ 28597:85/ 27266:172/ 2365:178/ 5633:106/ 858:42/ 8905:106/ 6967:44/ 30206:181/ 21973:106/ 22824:231/ 44831:145/ 41322:42/ 27038:220/ 20406:44/ 20402:76/ 10603:44/ 3467:44/ 27034:172/ 5643:44/ 5887:106/ 5888:145/ 48194:196/ 21148:106/ 47777:44/ 10490:44/ 21143:106/ 36881:231/ 34220:181/ 22474:155/ 24895:44/ 2393:77/ 35798:181/ 35796:196/ 24892:231/ 11100:44/ 11342:155/ 20051:44/ 48860:220/ 38820:231/ 42084:178/ 10013:106/ 42085:102/ 37735:231/ 24428:231/ 49704:231/ 21158:85/ 20068:178/ 45101:231/ 10262:106/ 46674:231/ 30094:68/ 19070:106/ 1070:178/ 37729:196/ 34456:232/ 32037:231/ 35786:42/ 32035:220/ 35300:155/ 12683:106/ 12441:106/ 37722:220/ 12684:106/ 11112:145/ 6516:240/ 12688:44/ 19049:220/ 44004:181/ 24637:44/ 43395:231/ 18197:220/ 46423:231/ 47752:196/ 19046:106/ 19041:106/ 22452:220/ 33593:231/ 1085:106/ 1084:145/ 18190:106/ 1083:145/ 15926:44/ 13505:44/ 33357:231/ 34445:76/ 34684:145/ 11320:76/ 12410:76/ 12411:44/ 43394:231/ 34209:231/ 37956:227/ 35538:145/ 6529:44/ 12413:76/ 42058:231/ 47503:231/ 12660:102/ 5695:178/ 23552:181/ 23555:220/ 26824:44/ 34436:231/ 36617:44/ 37707:231/ 33343:220/ 35522:145/ 6535:226/ 5687:78/ 10483:106/ 5689:106/ 15935:218/ 11577:76/ 29095:145/ 11336:102/ 10005:181/ 8959:178/ 23527:85/ 19026:155/ 20014:106/ 42042:42/ 20011:106/ 20010:106/ 47730:220/ 10690:220/ 3287:76/ 19020:192/ 25942:155/ 430:145/ 10219:106/ 10218:106/ 35511:231/ 3039:76/ 31152:42/ 6304:218/ 36840:181/ 12873:106/ 4127:77/ 45791:231/ 42041:231/ 29064:231/ 15901:106/ 10212:196/ 44456:231/ 19038:220/ 43367:231/ 7411:218/ 4387:178/ 7897:155/ 44211:231/ 18189:155/ 24624:231/ 18181:155/ 35746:220/ 11558:44/ 34655:231/ 36839:231/ 32472:42/ 31144:42/ 4379:77/ 11311:124/ 35509:231/ 11554:44/ 11557:106/ 44686:155/ 42268:155/ 22659:145/ 46623:181/ 6572:220/ 5242:44/ 45772:102/ 8512:178/ 44685:155/ 4398:77/ 19002:106/ 47717:231/ 47959:231/ 34404:102/ 31135:231/ 37916:181/ 13940:220/ 43350:102/ 11761:220/ 11764:44/ 35738:42/ 6329:229/ 45765:231/ 4161:77/ 45764:231/ 20486:220/ 24606:155/ 5012:155/ 21331:220/ 9853:220/ 24840:172/ 42018:231/ 24603:172/ 36814:102/ 30037:155/ 8757:196/ 32218:155/ 11532:102/ 12622:106/ 7682:76/ 31909:145/ 9620:220/ 4174:77/ 48108:181/ 4176:77/ 12152:220/ 38541:145/ 48589:155/ 7443:155/ 48346:181/ 30819:27/ 6115:27/ 39873:220/ 6114:27/ 35034:231/ 29827:102/ 41956:231/ 41713:220/ 40618:178/ 36127:49/ 38544:231/ 38545:231/ 8525:44/ 38547:231/ 37218:231/ 31910:220/ 11070:44/ 8542:106/ 11072:44/ 7213:106/ 38530:231/ 13254:44/ 5035:76/ 46156:220/ 37442:231/ 6125:220/ 27414:241/ 25479:44/ 25478:231/ 28508:172/ 28748:44/ 27891:231/ 34179:145/ 35024:231/ 37202:231/ 16525:44/ 5269:145/ 36598:220/ 49420:145/ 46153:196/ 1904:181/ 7222:76/ 10194:106/ 9888:44/ 10196:106/ 9401:106/ 29800:231/ 5281:106/ 252:178/ 35017:49/ 24353:85/ 49411:231/ 48322:64/ 14795:44/ 15643:145/ 6129:218/ 47470:44/ 13229:106/ 15647:218/ 8563:155/ 36330:155/ 13474:44/ 14321:218/ 37421:145/ 47224:155/ 27633:231/ 33060:155/ 27638:145/ 27639:231/ 16508:155/ 27870:220/ 25452:102/ 49640:231/ 36579:231/ 12149:220/ 5065:44/ 10170:44/ 36561:231/ 10171:44/ 8334:196/ 26753:231/ 26996:178/ 26513:44/ 26754:231/ 26512:44/ 24334:231/ 28937:231/ 27606:44/ 35237:231/ 35234:196/ 34387:145/ 17802:220/ 15623:44/ 36323:226/ 12595:145/ 36326:220/ 13448:218/ 38988:44/ 15625:145/ 38507:44/ 16713:106/ 14536:145/ 15624:145/ 5078:106/ 7257:218/ 8106:102/ 46112:231/ 45026:44/ 37641:196/ 25433:172/ 33281:42/ 40812:231/ 37408:145/ 37409:231/ 23492:231/ 14786:45/ 37888:100/ 14788:106/ 37407:145/ 8596:106/ 25649:44/ 7024:219/ 27828:231/ 7023:145/ 44166:231/ 45497:155/ 14750:44/ 45498:145/ 32185:220/ 22375:231/ 25401:145/ 23224:231/ 27825:231/ 32180:42/ 5081:218/ 8592:220/ 22137:155/ 5084:44/ 39817:42/ 1952:64/ 34368:42/ 1951:178/ 2809:231/ 11485:44/ 46340:231/ 37636:231/ 11246:178/ 13669:220/ 45008:181/ 13671:106/ 14761:145/ 48753:102/ 46332:44/ 25413:220/ 26506:220/ 3902:178/ 21053:106/ 45240:196/ 44151:155/ 14764:155/ 36533:231/ 16703:106/ 34119:181/ 37627:145/ 13085:44/ 37297:220/ 13088:106/ 8137:106/ 13087:106/ 21707:106/ 41799:42/ 27005:145/ 30421:231/ 11901:102/ 3916:178/ 27004:231/ 31517:231/ 1979:172/ 30668:145/ 49273:231/ 8145:44/ 8146:44/ 20861:106/ 20627:106/ 36197:81/ 41302:172/ 40455:231/ 32831:231/ 28344:44/ 38137:231/ 16572:106/ 15482:44/ 42621:231/ 39214:231/ 9248:106/ 29405:220/ 29887:155/ 44801:181/ 9481:106/ 29407:85/ 37270:102/ 9240:106/ 31970:42/ 30642:220/ 26132:155/ 31978:231/ 38369:44/ 30408:231/ 33912:76/ 31977:231/ 31976:226/ 17674:258/ 19854:106/ 39683:231/ 15492:218/ 19853:44/ 39682:231/ 37263:231/ 15497:44/ 15496:218/ 20845:145/ 15490:220/ 41527:231/ 41768:178/ 31960:231/ 31961:231/ 49488:181/ 19859:145/ 33906:231/ 39204:181/ 31969:42/ 30875:231/ 18525:111/ 19616:220/ 8178:106/ 13281:106/ 39676:44/ 12197:44/ 28536:172/ 26115:231/ 8171:106/ 36163:44/ 9021:155/ 35072:155/ 29869:226/ 30860:231/ 2625:231/ 24171:44/ 26350:155/ 26597:172/ 35079:231/ 19827:145/ 37258:231/ 16798:44/ 14377:178/ 39679:231/ 15466:106/ 16797:145/ 18733:106/ 17402:220/ 18736:106/ 40890:172/ 36391:231/ 36392:44/ 9034:106/ 39660:172/ 17890:44/ 17891:106/ 37487:145/ 3968:77/ 29870:196/ 3969:77/ 25030:231/ 21909:76/ 25274:178/ 28300:231/ 27695:44/ 37488:76/ 47287:231/ 4810:106/ 30611:220/ 48130:181/ 30613:145/ 18746:44/ 18747:145/ 18710:44/ 40883:231/ 38563:44/ 16773:155/ 48368:231/ 39411:231/ 31929:231/ 25004:220/ 40884:42/ 41737:231/ 24391:231/ 43908:220/ 1310:178/ 28993:145/ 15205:56/ 15447:44/ 15689:145/ 17868:145/ 11089:202/ 30847:46/ 47030:44/ 37460:181/ 38791:231/ 9298:106/ 38550:44/ 17874:106/ 38552:155/ 38553:231/ 13031:76/ 43904:196/ 28765:231/ 40631:42/ 9053:220/ 40628:231/ 26583:172/ 28764:231/ 42809:76/ 49685:231/ 16304:220/ 48352:196/ 15697:220/ 17635:44/ 17636:220/ 20335:44/ 908:42/ 23847:231/ 44787:238/ 21660:106/ 30380:42/ 16071:44/ 16070:106/ 29144:231/ 30389:102/ 33894:155/ 28299:221/ 29147:231/ 34980:231/ 33650:155/ 46710:44/ 42352:231/ 18024:106/ 29154:231/ 33885:231/ 1344:218/ 1586:181/ 3521:145/ 29390:231/ 3762:178/ 42591:231/ 5701:106/ 927:42/ 23824:155/ 41498:231/ 42109:42/ 22971:231/ 9082:106/ 42105:220/ 42347:231/ 42348:231/ 23821:231/ 9085:145/ 9086:44/ 16290:145/ 28275:145/ 4628:178/ 28276:231/ 33634:42/ 4629:178/ 33871:231/ 27189:44/ 36909:44/ 5710:234/ 5955:60/ 5956:60/ 30128:231/ 35813:231/ 41484:145/ 21654:106/ 23835:83/ 42333:231/ 38076:220/ 44754:226/ 21651:44/ 19331:155/ 20561:85/ 41485:220/ 41248:42/ 46935:231/ 3549:76/ 28043:44/ 10526:196/ 33860:231/ 3545:77/ 28046:226/ 941:220/ 27190:231/ 944:178/ 6812:76/ 6811:106/ 31447:76/ 12700:196/ 3789:77/ 43895:44/ 22956:76/ 44980:145/ 18694:106/ 16035:145/ 18453:106/ 29343:42/ 32764:145/ 11822:220/ 26078:44/ 10738:155/ 1135:220/ 34707:231/ 10972:106/ 28250:231/ 30349:231/ 28490:145/ 32767:42/ 5738:106/ 43641:102/ 40134:231/ 44734:220/ 43646:231/ 20546:102/ 43647:231/ 43648:231/ 7929:220/ 10744:106/ 30575:67/ 10988:106/ 1388:220/ 29598:231/ 31660:181/ 29355:231/ 4653:77/ 4654:77/ 31669:181/ 34934:155/ 33845:231/ 4418:145/ 19521:106/ 20992:196/ 14073:178/ 4671:178/ 4430:77/ 7941:44/ 43871:231/ 26059:220/ 37190:44/ 21844:106/ 43636:231/ 21843:106/ 38040:44/ 45814:44/ 37193:145/ 44967:231/ 29321:220/ 10711:44/ 10716:44/ 29322:42/ 31418:231/ 30567:231/ 33835:231/ 6605:106/ 27381:220/ 48085:220/ 30326:42/ 17598:178/ 4681:77/ 39366:220/ 40112:155/ 41448:42/ 21859:232/ 36099:231/ 3352:77/ 37182:76/ 32973:102/ 11811:106/ 27394:172/ 28003:145/ 30798:231/ 7704:220/ 31647:200/ 34911:231/ 44148:231/ 48506:145/ 47659:231/ 47410:44/ 47411:220/ 3365:77/ 31071:145/ 2032:76/ 33492:42/ 3362:77/ 23204:172/ 47418:231/ 34588:220/ 32169:231/ 13407:44/ 33498:231/ 32164:196/ 35674:231/ 35673:231/ 47650:231/ 13401:145/ 758:77/ 38704:178/ 38946:231/ 12555:220/ 21279:106/ 24309:155/ 27817:44/ 42197:231/ 14981:44/ 5552:218/ 43287:44/ 43288:231/ 1198:231/ 26964:155/ 19197:145/ 3373:86/ 19196:145/ 1194:44/ 3372:86/ 3371:86/ 27812:231/ 35427:145/ 37608:226/ 24780:178/ 32155:155/ 34574:231/ 5545:220/ 11477:220/ 35429:231/ 37847:135/ 46305:220/ 44125:155/ 4470:77/ 23429:220/ 6650:155/ 42185:231/ 46302:139/ 24751:231/ 46309:231/ 21249:145/ 24756:145/ 34327:231/ 32388:196/ 48960:231/ 43270:145/ 6404:44/ 35419:164/ 36987:231/ 11202:44/ 34328:231/ 14712:220/ 26706:44/ 46536:145/ 4240:148/ 21256:196/ 47624:231/ 44595:145/ 42175:231/ 7512:106/ 4244:226/ 9930:178/ 23672:44/ 32372:231/ 3155:77/ 49809:231/ 48959:76/ 32138:231/ 33227:231/ 33469:155/ 38917:44/ 38918:90/ 43260:220/ 5328:220/ 9929:178/ 11213:220/ 32139:196/ 7508:88/ 43015:220/ 48942:102/ 43494:178/ 46522:44/ 48941:231/ 19143:178/ 8851:220/ 6675:106/ 3167:220/ 24732:85/ 24976:220/ 37817:220/ 36728:220/ 795:106/ 34543:42/ 38909:231/ 34783:145/ 314:178/ 33452:81/ 5335:142/ 46760:231/ 8844:44/ 37810:102/ 21237:106/ 6681:218/ 21236:106/ 25838:44/ 8622:44/ 6443:205/ 6200:62/ 8623:145/ 41068:220/ 8621:44/ 24500:44/ 23410:231/ 45427:155/ 34775:221/ 12527:220/ 46987:220/ 18279:106/ 46502:231/ 21442:106/ 7542:218/ 7303:220/ 19365:178/ 7786:106/ 4278:220/ 18273:145/ 44328:231/ 24713:172/ 32588:42/ 35855:196/ 31013:145/ 13824:44/ 36949:231/ 35850:181/ 32340:155/ 34760:231/ 14918:106/ 7778:44/ 43470:44/ 35619:42/ 34529:76/ 9971:220/ 6461:106/ 4287:178/ 18286:145/ 24962:76/ 18284:178/ 46979:181/ 4281:76/ 34755:181/ 32575:231/ 31240:237/ 4279:220/ 12740:145/ 9969:44/ 7304:161/ 5128:106/ 29174:220/ 32339:231/ 13834:106/ 35604:231/ 36934:155/ 4051:178/ 37572:116/ 36484:231/ 38420:231/ 5387:76/ 38421:44/ 15782:220/ 24498:220/ 28853:231/ 25588:220/ 35152:231/ 29949:219/ 25107:231/ 35150:231/ 27526:223/ 24019:155/ 36008:155/ 36007:231/ 39997:181/ 48222:155/ 14214:106/ 47134:231/ 37577:44/ 19906:222/ 18816:106/ 30941:220/ 45191:145/ 15549:178/ 15548:178/ 7330:220/ 14:106/ 7576:106/ 5158:145/ 41821:231/ 42915:172/ 27776:231/ 29953:231/ 34050:42/ 360:220/ 41824:145/ 361:220/ 26681:172/ 44090:231/ 22083:106/ 26683:178/ 29952:155/ 35389:102/ 26682:172/ 29950:76/ 27771:155/ 13378:106/ 48453:76/ 39504:155/ 38415:231/ 17739:106/ 46271:231/ 18822:196/ 17977:226/ 37791:231/ 7345:102/ 16851:44/ 49777:44/ 49776:181/ 30917:42/ 14671:178/ 42902:42/ 34043:231/ 35131:145/ 24236:172/ 28837:231/ 13109:196/ 15529:178/ 27982:231/ 36224:44/ 23143:172/ 27981:44/ 39975:77/ 11166:44/ 37557:44/ 46263:145/ 39976:231/ 12497:106/ 14678:106/ 14436:218/ 14437:44/ 17950:196/ 47349:44/ 45166:220/ 47103:44/ 41800:231/ 35121:220/ 40952:42/ 25578:76/ 28848:231/ 27517:231/ 36217:231/ 16629:145/ 17714:106/ 9542:44/ 44:76/ 46009:231/ 6035:44/ 36441:231/ 39951:231/ 12470:106/ 9302:196/ 12471:220/ 27964:85/ 35110:196/ 35351:231/ 27963:231/ 29905:145/ 25547:231/ 27966:231/ 35115:42/ 34265:83/ 35596:231/ 37774:44/ 10055:220/ 17925:106/ 11146:178/ 13563:220/ 20092:159/ 20091:231/ 10058:106/ 11147:113/ 9311:220/ 49748:44/ 48417:231/ 49747:44/ 8220:218/ 7134:155/ 46238:231/ 9310:106/ 48413:44/ 37520:231/ 26885:226/ 35341:220/ 26884:231/ 24468:220/ 26888:226/ 25799:231/ 27978:220/ 7371:106/ 40926:231/ 40925:231/ 15518:220/ 23131:145/ 34497:231/ 13333:44/ 15510:44/ 15999:155/ 15998:220/ 8473:196/ 47558:220/ 27942:44/ 23342:231/ 24676:178/ 173:102/ 27703:231/ 35335:196/ 35333:220/ 17907:106/ 48883:181/ 44283:231/ 16811:106/ 48882:231/ 44284:220/ 12695:145/ 73:76/ 26629:220/ 47302:231/ 15971:44/ 9579:145/ 12220:145/ 19096:196/ 27952:85/ 22025:220/ 33382:199/ 19091:196/ 32056:231/ 23593:231/ 10044:196/ 36653:44/ 36414:231/ 15735:106/ 13314:44/ 12227:155/ 15734:106/ 39111:231/ 7167:218/ 27128:220/ 42769:220/ 29305:231/ 40103:42/ 36086:145/ 33810:27/ 10934:220/ 27124:220/ 2940:231/ 17567:145/ 25181:231/ 33811:27/ 49394:44/ 30546:220/ 19995:44/ 39582:220/ 19511:76/ 39581:145/ 16483:178/ 38252:231/ 9111:44/ 39583:220/ 42511:220/ 19512:76/ 39585:231/ 38257:44/ 29799:220/ 41665:231/ 20503:106/ 43846:231/ 25194:44/ 10944:106/ 42509:231/ 29556:76/ 3807:178/ 26288:220/ 33806:196/ 16249:218/ 30539:231/ 17336:44/ 1869:172/ 1625:172/ 40560:42/ 14272:44/ 8036:106/ 14273:27/ 41895:155/ 38487:172/ 10907:196/ 41897:178/ 42508:231/ 44921:44/ 42504:231/ 1633:220/ 10911:178/ 32702:231/ 17305:220/ 38470:44/ 39563:220/ 41404:231/ 21816:220/ 40554:42/ 21813:85/ 30991:145/ 1402:44/ 25173:178/ 44908:220/ 25178:231/ 19739:85/ 46097:181/ 18409:226/ 48276:181/ 19977:106/ 19979:106/ 19736:106/ 47183:44/ 17317:44/ 40780:178/ 18610:106/ 40782:178/ 29746:42/ 25149:231/ 43817:206/ 41874:155/ 8295:106/ 4927:155/ 26232:231/ 1651:155/ 46089:231/ 14257:220/ 49594:220/ 30501:145/ 4921:44/ 4922:220/ 46083:44/ 30502:145/ 48261:231/ 18615:44/ 18862:155/ 39540:44/ 14265:106/ 47169:44/ 15352:220/ 27579:63/ 27578:231/ 20702:181/ 42710:231/ 4937:44/ 24062:231/ 4938:218/ 28421:155/ 39308:178/ 3608:77/ 3843:113/ 4933:106/ 2517:77/ 46072:116/ 16207:106/ 17740:220/ 38681:220/ 16652:220/ 13384:44/ 1440:178/ 27547:145/ 42704:155/ 40522:226/ 26699:85/ 35172:52/ 24270:178/ 2525:77/ 24271:85/ 28631:178/ 1431:219/ 36025:231/ 37598:231/ 47156:231/ 18839:145/ 48241:231/ 22090:44/ 18840:145/ 48479:181/ 15330:106/ 26226:260/ 42930:42/ 34073:42/ 34072:220/ 42931:42/ 41845:42/ 29970:155/ 2537:178/ 20918:76/ 29731:231/ 23196:231/ 29730:155/ 24287:172/ 46297:231/ 38434:214/ 17516:155/ 30955:220/ 46298:126/ 14248:145/ 48232:231/ 16423:145/ 18601:178/ 4955:44/ 5804:145
-73.95595,40.65011, 22636:126/ 44700:126/ 22319:146/ 48921:53/ 38640:110/ 30618:126/ 30937:126/ 15981:44/ 27107:190/ 21726:126/ 20875:197/ 44725:123/ 10516:18/ 178:82/ 179:82/ 9979:18/ 4500:126/ 5699:126/ 45470:18/ 39118:146/ 5218:126/ 37735:110/ 12855:18/ 35835:146/ 39738:126/ 6342:126/ 9975:18/ 48434:44/ 22583:126/ 180:44/ 5391:44/ 26648:126/ 27371:126/ 28685:126/ 448:126/ 18705:18/ 449:32/ 38679:162/ 46391:146
-73.92627,40.63691, 6441:212/ 24:212/ 17016:167/ 47368:212/ 19693:188/ 47369:188/ 40430:130/ 2133:212/ 22089:97/ 43437:167/ 43768:188/ 30195:188/ 19705:188/ 36665:82/ 37952:183/ 45142:212/ 916:167/ 2429:167
-73.92595,40.6387, 17016:226/ 45178:172/ 47368:226/ 19693:204/ 47369:204/ 40430:51/ 22089:234/ 43437:204/ 36665:234/ 37952:204/ 45142:153/ 916:170/ 2429:15/ 5826:177
-73.87187,40.72949, 9983:31/ 45112:164/ 3242:265/ 23168:201/ 26559:219/ 6071:31/ 35271:210/ 34348:208/ 31599:183/ 3357:31/ 16998:183/ 15825:211/ 39879:190/ 14342:141/ 44892:141/ 14341:141/ 43046:183/ 19354:265/ 15839:174/ 125:166/ 14620:183/ 6756:31/ 47121:85/ 36516:85/ 46943:265/ 17300:265/ 7100:31/ 46664:85/ 40443:183/ 40442:183/ 44000:183/ 8279:31/ 24995:65/ 3142:31/ 15081:183/ 1082:199/ 1599:108/ 30124:183/ 29087:261/ 35258:279/ 35257:50/ 13345:31/ 4467:31/ 3653:31/ 34725:198/ 18246:85/ 39042:183/ 9771:31/ 45048:219/ 17430:190/ 32930:183/ 37706:265/ 12663:31/ 31968:50/ 33989:190/ 7902:31/ 18646:183/ 33745:183/ 16988:190/ 8057:31/ 22558:183/ 20412:183/ 19544:265/ 37370:265/ 43411:190/ 37494:279/ 7763:265/ 17760:183/ 23883:85/ 2193:265/ 20930:183/ 13847:31/ 26112:279/ 30868:65/ 7635:69/ 4126:47/ 37412:183/ 836:31/ 38986:179/ 37537:50/ 13051:31/ 46118:164/ 47325:183/ 45388:183/ 40139:190/ 40655:265/ 20428:50/ 8062:265/ 1269:199/ 48098:183/ 39948:183/ 12170:265/ 21840:50/ 47157:183/ 34129:279/ 10319:31/ 49177:133/ 31419:190/ 4945:31/ 5770:261/ 5771:261/ 5134:31/ 41047:265/ 5652:31/ 20087:183/ 41683:183/ 27154:265/ 30950:164/ 102:31/ 27311:183/ 37620:261/ 37985:50/ 25091:265
-73.99469,40.64634, 9179:60/ 16187:54/ 40498:104/ 46497:54/ 8522:240/ 32041:54/ 22451:104/ 32086:104/ 32380:54/ 40499:54/ 24635:248/ 32641:104/ 32642:104/ 27972:54/ 28794:104/ 35486:217/ 38659:104/ 17603:54
